PERMNO,date,SHRCD,PRC,SHROUT,mcap,year,GVKEY,LPERMNO,TIC,CONM,SIC,CIK,LINKDT,LINKENDDT,gvkey,fyear,revt,CPI_factor,adj_mcap,adj_mcap_category
89644,2010-12-31,11.0,27.24,322000.0,9.94306297493658,2010,153668.0,89644.0,VMED,VIRGIN MEDIA INC,4841,1270400.0,2003-01-13,2013-06-28,153668.0,2010.0,5965.631,1.355310424906564,10.075101753824828,>=10.0
62148,2010-12-31,11.0,64.61,374185.0,10.383386114936926,2010,2574.0,62148.0,CSX,CSX CORP,4011,277948.0,1980-11-13,,2574.0,2010.0,10636.0,1.355310424906564,10.515424893825173,>=10.0
77186,2011-12-30,11.0,10.4,8969.0,7.969777363313678,2011,183421.0,77186.0,PERFQ,PERFUMANIA HOLDINGS INC,5990,880460.0,2008-08-11,2017-10-12,183421.0,2011.0,493.507,1.315042931393389,8.088717294514286,8.0-9.0
85725,2011-12-30,11.0,26.6,3179.0,7.92717216454584,2011,65958.0,85725.0,CFFI,C&F FINANCIAL CORP,6020,913341.0,1998-01-22,,65958.0,2011.0,100.836,1.315042931393389,8.046112095746446,8.0-9.0
91578,2011-12-30,11.0,15.18,33024.0,8.70010144717056,2011,175953.0,91578.0,KBW,KBW INC,6211,1063494.0,2006-11-09,2013-02-28,175953.0,2011.0,264.511,1.315042931393389,8.819041378371168,8.0-9.0
10252,2011-12-30,11.0,27.29,21500.0,8.768441995585501,2011,16889.0,10252.0,INDB,INDEPENDENT BANK CORP/MA,6020,776901.0,1986-05-14,,16889.0,2011.0,248.451,1.315042931393389,8.887381926786109,8.0-9.0
85731,2011-12-30,11.0,12.56,15456.0,8.288086748472596,2011,66285.0,85731.0,HFWA,HERITAGE FINANCIAL CORP,6020,1046025.0,1998-01-09,,66285.0,2011.0,82.118,1.315042931393389,8.407026679673203,8.0-9.0
77366,2011-12-30,11.0,5.53,64887.0,8.554882826659874,2011,24978.0,77366.0,ELY,CALLAWAY GOLF CO,3949,837465.0,1992-02-28,,24978.0,2011.0,886.528,1.315042931393389,8.673822757860481,8.0-9.0
86250,2011-12-30,11.0,10.74,29199.0,8.496372259458578,2011,112626.0,86250.0,CFNL,CARDINAL FINANCIAL CORP,6020,1060523.0,1998-07-17,2017-04-28,112626.0,2011.0,137.211,1.315042931393389,8.615312190659186,8.0-9.0
83616,2011-12-30,11.0,4.09,70454.0,8.459628963062553,2011,62990.0,83616.0,AFFX,AFFYMETRIX INC,3826,913077.0,1996-06-06,2016-03-31,62990.0,2011.0,267.474,1.315042931393389,8.57856889426316,8.0-9.0
11132,2011-12-30,11.0,27.83,11168.0,8.49248861161313,2011,13013.0,11132.0,SYNO,SYNOVIS LIFE TECH INC,3842,780127.0,1987-02-25,2012-02-29,13013.0,2011.0,82.363,1.315042931393389,8.611428542813737,8.0-9.0
12881,2011-12-30,11.0,3.18,54568.0,8.239365156507525,2011,164099.0,12881.0,ATNY,API TECHNOLOGIES CORP,3674,1081078.0,2011-06-27,2016-04-29,164099.0,2011.0,197.57,1.315042931393389,8.358305087708132,8.0-9.0
85349,2011-12-30,11.0,5.32,94620.0,8.701894576007595,2011,65399.0,85349.0,MTOR,MERITOR INC,3714,1113256.0,1997-10-01,,65399.0,2011.0,4622.0,1.315042931393389,8.820834507208202,8.0-9.0
89099,2011-12-30,11.0,2.58,46926.0,8.083033242234865,2011,30398.0,89099.0,FALC,FALCONSTOR SOFTWARE INC,7373,922521.0,2001-08-23,2017-09-22,30398.0,2011.0,82.871,1.315042931393389,8.201973173435473,8.0-9.0
51086,2011-12-30,11.0,7.38,29149.0,8.332680022052504,2011,11537.0,51086.0,WGO,WINNEBAGO INDUSTRIES,3790,107687.0,1970-09-08,,11537.0,2011.0,496.418,1.315042931393389,8.451619953253111,8.0-9.0
84581,2011-12-30,11.0,9.26,25743.0,8.377270143373302,2011,184487.0,84581.0,PTXTQ,PERNIX THERAPEUTICS HOLDINGS,2834,1024126.0,2010-03-10,2019-06-28,184487.0,2011.0,60.607,1.315042931393389,8.49621007457391,8.0-9.0
12719,2011-12-30,11.0,13.6,54264.0,8.868050712427184,2011,160281.0,12719.0,ACTV,ACTIVE NETWORK INC,7372,1163932.0,2011-05-25,2013-11-29,160281.0,2011.0,337.39,1.315042931393389,8.986990643627792,8.0-9.0
90192,2011-12-30,11.0,3.43,48432.0,8.220426523655268,2011,147639.0,90192.0,RJETQ,REPUBLIC AIRWAYS HLDGS INC,4512,1159154.0,2004-05-27,2017-04-30,147639.0,2011.0,2876.2,1.315042931393389,8.339366454855876,8.0-9.0
81294,2011-12-30,11.0,40.41,15975.0,8.809929717273086,2011,11234.0,81294.0,WDFC,WD-40 CO,2890,105132.0,1973-01-23,,11234.0,2011.0,336.409,1.315042931393389,8.928869648473693,8.0-9.0
33137,2011-12-30,11.0,6.7,48293.0,8.509958987661678,2011,4409.0,33137.0,ENZN,ENZON PHARMACEUTICALS INC,2836,727510.0,1984-02-15,,4409.0,2011.0,48.072,1.315042931393389,8.628898918862285,8.0-9.0
91355,2011-12-30,11.0,5.14,38499.0,8.296412567981122,2011,175055.0,91355.0,HIL,HILL INTERNATIONAL INC,8741,1287808.0,2006-06-29,,175055.0,2011.0,501.456,1.315042931393389,8.41535249918173,8.0-9.0
84607,2011-12-30,11.0,0.8623,94069.0,7.909104913384947,2011,64637.0,84607.0,EMKR,EMCORE CORP,3663,808326.0,1997-03-06,,64637.0,2011.0,200.928,1.315042931393389,8.028044844585555,8.0-9.0
90824,2011-12-30,11.0,16.09,15713.0,8.402815154604406,2011,163681.0,90824.0,7131B,UNITED FINANCIAL BANCRP -OLD,6035,1405049.0,2005-07-13,2014-04-30,163681.0,2011.0,80.427,1.315042931393389,8.521755085805014,8.0-9.0
86544,2011-12-30,11.0,10.99,39534.0,8.63796845035467,2011,116772.0,86544.0,BCOR,BLUCORA INC,6211,1068875.0,1998-12-15,,116772.0,2011.0,228.813,1.315042931393389,8.756908381555277,8.0-9.0
93398,2011-12-30,11.0,2.79,40912.0,8.057454913955858,2011,66228.0,93398.0,MILLQ,MILLER ENERGY RESOURCES INC,1311,785968.0,2010-05-06,2015-07-30,66228.0,2011.0,35.402,1.315042931393389,8.176394845156466,8.0-9.0
87345,2011-12-30,11.0,4.7,82069.0,8.586276999569908,2011,124599.0,87345.0,SIMG,SILICON IMAGE INC,3674,1003214.0,1999-10-06,2015-03-31,124599.0,2011.0,221.009,1.315042931393389,8.705216930770515,8.0-9.0
90614,2011-12-30,11.0,3.29,47461.0,8.193532782482508,2011,160474.0,90614.0,MEA,METALICO INC,3341,1048685.0,2005-03-15,2015-09-30,160474.0,2011.0,660.907,1.315042931393389,8.312472713683116,8.0-9.0
92400,2011-12-30,11.0,17.66,27761.0,8.690425805356492,2011,178806.0,92400.0,LL,LUMBER LIQUIDATORS HLDGS INC,5211,1396033.0,2007-11-09,,178806.0,2011.0,681.587,1.315042931393389,8.8093657365571,8.0-9.0
92806,2011-05-31,11.0,7.55,22150.0,8.223320682188277,2011,164342.0,92806.0,CHBT,CHINA-BIOTICS INC,2834,1271057.0,2008-10-23,2011-06-15,164342.0,2011.0,58.874,1.315042931393389,8.342260613388884,8.0-9.0
76586,2011-12-30,11.0,20.58,22700.0,8.669471227619537,2011,23768.0,76586.0,PICO,PICO HOLDINGS INC,6552,830122.0,1991-03-21,,23768.0,2011.0,85.151,1.315042931393389,8.788411158820145,8.0-9.0
89506,2011-12-30,11.0,12.48,15938.0,8.298648407835639,2011,150481.0,89506.0,SAIA,SAIA INC,4213,1177702.0,2002-10-01,,150481.0,2011.0,1030.224,1.315042931393389,8.417588339036246,8.0-9.0
86260,2011-12-30,11.0,4.87,42521.0,8.316132430832946,2011,112774.0,86260.0,ELON,ECHELON CORP,3576,31347.0,1998-07-28,2015-12-07,112774.0,2011.0,156.487,1.315042931393389,8.435072362033553,8.0-9.0
86990,2011-12-30,11.0,1.58,86376.0,8.13505017531894,2011,121257.0,86990.0,GEC,GREAT ELM CAPITAL GROUP INC,5047,1082506.0,1999-06-11,,121257.0,2011.0,155.546,1.315042931393389,8.253990106519547,8.0-9.0
93384,2011-12-30,11.0,14.13,30705.0,8.637351263566746,2011,180562.0,93384.0,RRTS,ROADRUNNER TRANS SYSTEMS INC,4731,1440024.0,2010-05-13,,180562.0,2011.0,843.627,1.315042931393389,8.756291194767353,8.0-9.0
92462,2011-12-30,11.0,8.52,37557.0,8.505130488917734,2011,162517.0,92462.0,HOGS,ZHONGPIN INC,2011,1277092.0,2007-12-27,2013-06-28,162517.0,2011.0,1456.208,1.315042931393389,8.624070420118342,8.0-9.0
78066,2011-12-30,11.0,2.62,95111.0,8.39653203920391,2011,25924.0,78066.0,NAVB,NAVIDEA BIOPHARMACEUTICALS,2835,810509.0,1992-11-10,1999-07-27,25924.0,2011.0,0.598,1.315042931393389,8.515471970404517,8.0-9.0
90455,2011-12-30,11.0,15.07,33826.0,8.707363896847037,2011,160888.0,90455.0,MPWR,MONOLITHIC POWER SYSTEMS INC,3674,1280452.0,2004-11-19,,160888.0,2011.0,196.519,1.315042931393389,8.826303828047644,8.0-9.0
91503,2011-12-30,11.0,5.92,15327.0,7.957778864124846,2011,174390.0,91503.0,LMAT,LEMAITRE VASCULAR INC,3841,1158895.0,2006-10-19,,174390.0,2011.0,57.685,1.315042931393389,8.076718795325453,8.0-9.0
90241,2011-12-30,11.0,6.51,23915.0,8.192251373776175,2011,264388.0,90241.0,WCAA,WCA WASTE CORP,4953,1282398.0,2004-06-23,2012-03-30,264388.0,2011.0,273.814,1.315042931393389,8.311191304976782,8.0-9.0
11018,2011-12-30,11.0,3.49,172192.0,8.77883839732558,2011,16821.0,11018.0,FBP,FIRST BANCORP P R,6020,1057706.0,1987-01-13,,16821.0,2011.0,778.431,1.315042931393389,8.897778328526188,8.0-9.0
13041,2011-12-30,11.0,15.34,21170.0,8.511546217632374,2011,190959.0,13041.0,LMOS,LUMOS NETWORKS CORP,4899,1520744.0,2011-11-01,2017-11-16,190959.0,2011.0,207.414,1.315042931393389,8.630486148832981,8.0-9.0
76888,2011-12-30,11.0,3.3,92261.0,8.483532097413612,2011,24005.0,76888.0,AXAS,ABRAXAS PETROLEUM CORP/NV,1311,867665.0,1991-05-07,,24005.0,2011.0,64.622,1.315042931393389,8.60247202861422,8.0-9.0
86270,2011-12-30,11.0,2.56,207464.0,8.72518271234666,2011,136306.0,86270.0,PCOA,PENDRELL CORP,6794,1359555.0,2006-09-13,2018-08-10,136306.0,2011.0,2.637,1.315042931393389,8.844122643547268,8.0-9.0
93272,2011-12-30,11.0,6.47,47296.0,8.485728693047413,2011,183903.0,93272.0,CALX,CALIX INC,3661,1406666.0,2010-03-24,,183903.0,2011.0,344.669,1.315042931393389,8.60466862424802,8.0-9.0
90179,2011-12-30,11.0,14.81,25118.0,8.57054011462366,2011,264387.0,90179.0,ANGO,ANGIODYNAMICS INC,3841,1275187.0,2004-05-27,,264387.0,2011.0,221.787,1.315042931393389,8.689480045824267,8.0-9.0
91186,2011-12-30,11.0,4.76,28117.0,8.12657593361486,2011,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2011.0,31.27,1.315042931393389,8.245515864815468,8.0-9.0
92872,2011-12-30,11.0,9.9,13131.0,8.113932995930327,2011,11462.0,92872.0,HNH,HANDY & HARMAN LTD,3420,106618.0,2008-12-05,2017-10-31,11462.0,2011.0,664.017,1.315042931393389,8.232872927130934,8.0-9.0
11285,2011-12-30,11.0,11.15,16910.0,8.27541847498192,2011,16777.0,11285.0,FBNC,FIRST BANCORP/NC,6020,811589.0,1987-04-30,,16777.0,2011.0,171.788,1.315042931393389,8.394358406182528,8.0-9.0
89888,2011-12-30,11.0,6.46,18647.0,8.080841488818262,2011,5835.0,89888.0,LPHIQ,LIFE PARTNERS HOLDINGS INC,6411,49534.0,2003-10-21,2016-12-30,5835.0,2011.0,11.714,1.315042931393389,8.19978142001887,8.0-9.0
11775,2011-12-30,11.0,15.35,8652.0,8.123224890580259,2011,13906.0,11775.0,JOUT,JOHNSON OUTDOORS INC  -CL A,3690,788329.0,1987-10-09,,13906.0,2011.0,407.422,1.315042931393389,8.242164821780866,8.0-9.0
90989,2011-12-30,11.0,12.55,40984.0,8.711258068685341,2011,164660.0,90989.0,CCO,CLEAR CHANNEL OUTDOOR HLDGS,7310,1334978.0,2005-11-11,,164660.0,2011.0,3003.874,1.315042931393389,8.830197999885948,8.0-9.0
65154,2011-12-30,11.0,14.52,48763.0,8.850057032821635,2011,2271.0,65154.0,BLT,BLOUNT INTL INC,3420,1001606.0,1983-07-18,2016-04-29,2271.0,2011.0,831.63,1.315042931393389,8.968996964022242,8.0-9.0
83597,2011-12-30,11.0,87.28,45165.0,9.595716752148729,2011,63172.0,83597.0,FDS,FACTSET RESEARCH SYSTEMS INC,7370,1013237.0,1996-06-28,,63172.0,2011.0,726.51,1.315042931393389,9.714656683349336,9.0-10.0
90090,2011-12-30,11.0,59.99,46182.0,9.44255159888058,2011,160776.0,90090.0,SBNY,SIGNATURE BANK/NY,6020,1288784.0,2004-03-23,,160776.0,2011.0,622.554,1.315042931393389,9.561491530081188,9.0-10.0
91531,2011-12-30,11.0,28.72,120883.0,9.540549665088513,2011,8214.0,91531.0,OC,OWENS CORNING,3290,1370946.0,2006-11-01,,8214.0,2011.0,5335.0,1.315042931393389,9.65948959628912,9.0-10.0
76708,2011-12-30,11.0,38.46,67277.0,9.41287589716773,2011,3905.0,76708.0,ATGE,ADTALEM GLOBAL EDUCATION INC,8200,730464.0,1991-06-21,,3905.0,2011.0,2182.371,1.315042931393389,9.531815828368337,9.0-10.0
63773,2011-12-30,11.0,25.89,49963.0,9.111780557885758,2011,10411.0,63773.0,TDS,TELEPHONE & DATA SYSTEMS INC,4812,1051512.0,1981-12-15,,10411.0,2011.0,5180.471,1.315042931393389,9.230720489086366,9.0-10.0
90756,2011-12-30,11.0,21.38,91438.0,9.291134419151684,2011,11721.0,90756.0,OSK,OSHKOSH CORP,3711,775158.0,1985-10-02,,11721.0,2011.0,7584.7,1.315042931393389,9.410074350352291,9.0-10.0
93185,2011-12-30,11.0,22.07,65513.0,9.160129820452154,2011,183684.0,93185.0,TMH,TEAM HEALTH HOLDINGS INC,7361,1082754.0,2009-12-16,2017-02-28,183684.0,2011.0,1745.328,1.315042931393389,9.279069751652761,9.0-10.0
92188,2011-12-30,11.0,43.4,65618.0,9.45451271871096,2011,177925.0,92188.0,WBC,WABCO HOLDINGS INC,3714,1390844.0,2007-08-01,,177925.0,2011.0,2794.1,1.315042931393389,9.573452649911568,9.0-10.0
11581,2011-12-30,11.0,22.69,68525.0,9.191683540096472,2011,1706.0,11581.0,EPAC,ENERPAC TOOL GROUP CORP,3533,6955.0,1987-08-05,,1706.0,2011.0,1445.323,1.315042931393389,9.31062347129708,9.0-10.0
20053,2011-12-30,11.0,1.41,785280.0,9.04424364936627,2011,13041.0,20053.0,SNV,SYNOVUS FINANCIAL CORP,6020,18349.0,1981-01-01,,13041.0,2011.0,1480.63,1.315042931393389,9.163183580566878,9.0-10.0
82777,2011-12-30,11.0,71.55,46808.0,9.524929723198458,2011,61732.0,82777.0,MSM,MSC INDUSTRIAL DIRECT  -CL A,5084,1003078.0,1995-12-15,,61732.0,2011.0,2021.792,1.315042931393389,9.643869654399065,9.0-10.0
91128,2011-12-30,11.0,29.45,55621.0,9.214324091824182,2011,26069.0,91128.0,GPOR,GULFPORT ENERGY CORP,1311,874499.0,2006-02-28,,26069.0,2011.0,228.953,1.315042931393389,9.333264023024789,9.0-10.0
78840,2011-12-30,11.0,42.6,77127.0,9.516616038091527,2011,26061.0,78840.0,MTCH,MATCH GROUP INC,7370,891103.0,1993-01-19,,26061.0,2011.0,2059.444,1.315042931393389,9.635555969292135,9.0-10.0
25099,2011-12-30,11.0,54.18,78288.0,9.627534199113011,2011,11555.0,25099.0,WEC3,INTEGRYS HOLDING INC,4931,916863.0,1962-01-31,2015-06-30,11555.0,2011.0,4708.7,1.315042931393389,9.746474130313619,9.0-10.0
76684,2011-12-30,11.0,31.97,84749.0,9.432877218697907,2011,24232.0,76684.0,HWC,HANCOCK WHITNEY CORP,6020,750577.0,1991-06-04,,24232.0,2011.0,798.54,1.315042931393389,9.551817149898515,9.0-10.0
90925,2011-12-30,11.0,15.93,219174.0,9.543004809526549,2011,165264.0,90925.0,FNF,FIDELITY NATL FINL FNF GROUP,6361,1331875.0,2005-10-18,,165264.0,2011.0,4839.6,1.315042931393389,9.661944740727156,9.0-10.0
80563,2011-12-30,11.0,38.07,76213.0,9.462611934068928,2011,30259.0,80563.0,PENN,PENN NATIONAL GAMING INC,7990,921738.0,1994-05-26,,30259.0,2011.0,2742.257,1.315042931393389,9.581551865269535,9.0-10.0
86525,2011-12-30,11.0,50.79,54139.0,9.43928844249558,2011,116787.0,86525.0,CNQR,CONCUR TECHNOLOGIES INC,7372,1066026.0,1998-12-16,2014-12-04,116787.0,2011.0,349.488,1.315042931393389,9.558228373696187,9.0-10.0
21742,2011-12-30,11.0,51.51,38062.0,9.292383154802232,2011,2807.0,21742.0,CASY,CASEYS GENERAL STORES INC,5412,726958.0,1983-10-20,,2807.0,2011.0,6460.804,1.315042931393389,9.41132308600284,9.0-10.0
76614,2011-12-30,11.0,55.43,90692.0,9.701313857944855,2011,23812.0,76614.0,REGN,REGENERON PHARMACEUTICALS,2834,872589.0,1991-04-02,,23812.0,2011.0,445.824,1.315042931393389,9.820253789145463,9.0-10.0
89866,2011-12-30,11.0,30.08,146949.0,9.645444466928716,2011,155394.0,89866.0,LKQ,LKQ CORP,5010,1065696.0,2003-10-03,,155394.0,2011.0,3269.862,1.315042931393389,9.764384398129323,9.0-10.0
93295,2011-12-30,11.0,27.4,52184.0,9.15528792833482,2011,65459.0,93295.0,SPB.1,SPECTRUM BRANDS HOLDINGS INC,3690,1487730.0,2010-03-18,2018-07-31,65459.0,2011.0,3186.916,1.315042931393389,9.274227859535427,9.0-10.0
89800,2011-12-30,11.0,33.57,37803.0,9.103477607533565,2011,154039.0,89800.0,NTGR,NETGEAR INC,3576,1122904.0,2003-07-31,,154039.0,2011.0,1181.018,1.315042931393389,9.222417538734172,9.0-10.0
82546,2011-12-30,11.0,24.36,50997.0,9.09422191257314,2011,61557.0,82546.0,ADVS,ADVENT SOFTWARE INC,7372,1002225.0,1995-11-16,2015-07-31,61557.0,2011.0,326.248,1.315042931393389,9.213161843773747,9.0-10.0
90249,2011-12-30,11.0,25.97,47701.0,9.0929994332801,2011,160893.0,90249.0,ENS,ENERSYS,3690,1289308.0,2004-07-30,,160893.0,2011.0,2283.369,1.315042931393389,9.211939364480708,9.0-10.0
92924,2011-12-30,11.0,17.11,46271.0,8.89855889503168,2011,180029.0,92924.0,DGI,DIGITALGLOBE INC,4899,1208208.0,2009-05-14,2017-10-05,180029.0,2011.0,339.5,1.315042931393389,9.017498826232288,9.0-10.0
89781,2011-12-30,11.0,22.33,45696.0,9.0087669088315,2011,152149.0,89781.0,MOH,MOLINA HEALTHCARE INC,6324,1179929.0,2003-07-02,,152149.0,2011.0,4769.94,1.315042931393389,9.127706840032108,9.0-10.0
84210,2011-12-30,11.0,33.94,22714.0,8.887005459429822,2011,64061.0,84210.0,FORR,FORRESTER RESEARCH INC,8700,1023313.0,1996-11-27,,64061.0,2011.0,283.616,1.315042931393389,9.00594539063043,9.0-10.0
92402,2011-12-30,11.0,32.93,120568.0,9.598823787541596,2011,178507.0,92402.0,MSCI,MSCI INC,6282,1408198.0,2007-11-15,,178507.0,2011.0,900.941,1.315042931393389,9.717763718742203,9.0-10.0
90507,2011-12-30,11.0,27.95,46208.0,9.11109898377597,2011,161120.0,90507.0,MIC,MACQUARIE INFRASTRUCTURE CP,4581,1289790.0,2004-12-16,,161120.0,2011.0,988.791,1.315042931393389,9.230038914976577,9.0-10.0
31500,2011-12-30,11.0,23.64,115224.0,9.43519041988999,2011,4201.0,31500.0,EV,EATON VANCE CORP,6282,350797.0,1973-01-31,,4201.0,2011.0,1260.031,1.315042931393389,9.554130351090597,9.0-10.0
80864,2011-12-30,11.0,48.69,74973.0,9.56234466377507,2011,30671.0,80864.0,RS,RELIANCE STEEL & ALUMINUM CO,5051,861884.0,1994-09-16,,30671.0,2011.0,8134.7,1.315042931393389,9.681284594975677,9.0-10.0
24440,2011-12-30,11.0,56.71,98057.0,9.745138249398524,2011,8113.0,24440.0,OGE,OGE ENERGY CORP,4931,1021635.0,1951-01-01,1962-01-30,8113.0,2011.0,3915.9,1.315042931393389,9.864078180599131,9.0-10.0
93071,2011-12-30,11.0,39.88,29196.0,9.066078504618062,2011,178201.0,93071.0,VSI,VITAMIN SHOPPE INC,5400,1360530.0,2009-10-28,2019-12-31,178201.0,2011.0,856.586,1.315042931393389,9.18501843581867,9.0-10.0
80128,2011-12-30,11.0,90.79,26443.0,9.380348741100132,2011,11094.0,80128.0,VMI,VALMONT INDUSTRIES INC,3440,102729.0,1972-12-14,,11094.0,2011.0,2661.48,1.315042931393389,9.49928867230074,9.0-10.0
84168,2011-12-30,11.0,18.19,153401.0,9.445660889791611,2011,63919.0,84168.0,IM,INGRAM MICRO INC,5045,1018003.0,1996-11-01,2016-12-05,63919.0,2011.0,36328.701,1.315042931393389,9.564600820992219,9.0-10.0
55212,2011-12-30,11.0,60.27,51018.0,9.487824620928103,2011,5087.0,55212.0,SPXC,SPX CORP,3585,88205.0,1998-10-07,,5087.0,2011.0,4551.4,1.315042931393389,9.60676455212871,9.0-10.0
85390,2011-12-30,11.0,53.12,25181.0,9.126331039385908,2011,65430.0,85390.0,PLCE,CHILDRENS PLACE INC,5600,1041859.0,1997-09-19,,65430.0,2011.0,1715.862,1.315042931393389,9.245270970586516,9.0-10.0
52329,2011-12-30,11.0,40.58,128199.0,9.71619668023445,2011,6216.0,52329.0,J,JACOBS ENGINEERING GROUP INC,1600,52988.0,1971-04-27,,6216.0,2011.0,10381.664,1.315042931393389,9.835136611435058,9.0-10.0
77902,2011-12-30,11.0,29.35,55358.0,9.210788496919363,2011,25737.0,77902.0,CAKE,CHEESECAKE FACTORY INC,5812,887596.0,1992-09-18,,25737.0,2011.0,1757.624,1.315042931393389,9.32972842811997,9.0-10.0
16555,2011-12-30,11.0,45.96,23230.0,9.028429229816483,2011,11017.0,16555.0,UVV,UNIVERSAL CORP/VA,5150,102037.0,1949-07-01,1962-01-30,11017.0,2011.0,2446.877,1.315042931393389,9.14736916101709,9.0-10.0
88949,2011-12-30,11.0,16.715,116023.0,9.287650471732649,2011,141460.0,88949.0,SGEN,SEATTLE GENETICS INC,2836,1060736.0,2001-03-07,,141460.0,2011.0,94.778,1.315042931393389,9.406590402933256,9.0-10.0
60986,2011-12-30,11.0,16.15,289500.0,9.669821094730576,2011,7875.0,60986.0,NWL,NEWELL BRANDS INC,3990,814453.0,1972-12-14,,7875.0,2011.0,5864.6,1.315042931393389,9.788761025931183,9.0-10.0
54827,2011-12-30,11.0,23.86,95560.0,9.357946580412165,2011,7506.0,54827.0,MOLX,MOLEX INC,3678,67472.0,1972-12-14,2013-12-06,7506.0,2011.0,3587.334,1.315042931393389,9.476886511612772,9.0-10.0
84042,2011-12-30,11.0,19.25,90242.0,9.239839445698088,2011,63847.0,84042.0,PAG,PENSKE AUTOMOTIVE GROUP INC,5500,1019849.0,1996-10-23,,63847.0,2011.0,11556.232,1.315042931393389,9.358779376898696,9.0-10.0
10517,2011-12-30,11.0,26.68,75523.0,9.304265058356137,2011,1076.0,10517.0,AAN,AARON'S INC,7359,706688.0,1982-11-04,1992-12-31,1076.0,2011.0,2024.049,1.315042931393389,9.423204989556744,9.0-10.0
25081,2011-12-30,11.0,25.8,198682.0,9.709778229063105,2011,3231.0,25081.0,CMA,COMERICA INC,6020,28412.0,1972-12-14,,3231.0,2011.0,2601.0,1.315042931393389,9.828718160263712,9.0-10.0
41929,2011-12-30,11.0,29.16,55589.0,9.209776381157276,2011,3416.0,41929.0,CNW,CON-WAY INC,4210,23675.0,1965-05-05,2015-10-30,3416.0,2011.0,5289.953,1.315042931393389,9.328716312357884,9.0-10.0
13080,2011-12-30,11.0,34.81,22102.0,8.88613559785915,2011,187490.0,13080.0,IMPV,IMPERVA INC,7372,1364962.0,2011-11-09,2019-01-31,187490.0,2011.0,78.302,1.315042931393389,9.005075529059757,9.0-10.0
89244,2011-12-30,11.0,55.01,73575.0,9.607171915721414,2011,145308.0,89244.0,WW,WEIGHT WATCHERS INTL INC,7200,105319.0,2001-11-15,,145308.0,2011.0,1819.156,1.315042931393389,9.726111846922022,9.0-10.0
81588,2011-12-30,11.0,1.14,4777.0,6.736060092619827,2011,31738.0,81588.0,TAIT,TAITRON COMPONENTS  -CL A,5065,942126.0,1995-04-19,,31738.0,2011.0,6.804,1.315042931393389,6.855000023820434,<8.0
90568,2011-12-30,11.0,4.24,11681.0,7.694845880524215,2011,161843.0,90568.0,MNTX,MANITEX INTERNATIONAL INC,3537,1302028.0,2005-02-15,,161843.0,2011.0,142.291,1.315042931393389,7.813785811724823,<8.0
10550,2011-12-30,11.0,2.4607,3272.0,6.90587196425414,2011,12458.0,10550.0,PDEX,PRO-DEX INC/CO,3841,788920.0,1986-08-07,,12458.0,2011.0,27.109,1.315042931393389,7.024811895454747,<8.0
51829,2011-12-30,11.0,3.79,8679.0,7.517108898335718,2011,7092.0,51829.0,CCUR,CCUR HOLDINGS INC,6500,749038.0,1984-08-09,,7092.0,2011.0,66.8,1.315042931393389,7.636048829536326,<8.0
62084,2011-11-30,11.0,1.12,2759.0,6.489969723149367,2011,14368.0,62084.0,KENT,KENT FINANCIAL SERVICES INC,6211,316028.0,1987-01-30,2011-12-29,14368.0,2011.0,0.729,1.315042931393389,6.608909654349975,<8.0
90862,2011-12-30,11.0,2.35,1762.0,6.617073766347765,2011,164368.0,90862.0,FSGI,FIRST SECURITY GROUP INC,6020,1138817.0,2005-08-10,2015-10-31,164368.0,2011.0,51.434,1.315042931393389,6.736013697548373,<8.0
11292,2011-12-30,11.0,4.65,3004.0,7.145152881222085,2011,13235.0,11292.0,ICCC,IMMUCELL CORP,2835,811641.0,1987-05-01,,13235.0,2011.0,5.111,1.315042931393389,7.2640928124226924,<8.0
81225,2011-12-30,11.0,3.2,2929.0,6.971869350001505,2011,26520.0,81225.0,SMIT,SCHMITT INDUSTRIES INC/OR,3823,922612.0,1995-01-30,,26520.0,2011.0,14.437,1.315042931393389,7.090809281202112,<8.0
86744,2011-10-31,11.0,0.5011,21806.0,7.038500410492285,2011,62797.0,86744.0,PRVT,PRIVATE MEDIA GROUP INC,2721,1068084.0,1999-02-01,2011-11-14,62797.0,2011.0,10.286,1.315042931393389,7.157440341692892,<8.0
93069,2011-12-30,11.0,1.86,25690.0,7.679277048484263,2011,149379.0,93069.0,FTFT,FUTURE FINTECH GROUP INC,2080,1066923.0,2009-10-29,,149379.0,2011.0,84.021,1.315042931393389,7.79821697968487,<8.0
11394,2011-12-30,11.0,0.71,16381.0,7.06559875903881,2011,13794.0,11394.0,THMO,THERMOGENESIS HOLDINGS INC,3821,811212.0,1987-06-05,,13794.0,2011.0,23.4,1.315042931393389,7.1845386902394175,<8.0
48072,2011-12-30,11.0,5.0,7383.0,7.567202872758484,2011,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2011.0,41.518,1.315042931393389,7.6861428039590916,<8.0
10913,2011-12-30,11.0,4.49,7446.0,7.524169372885697,2011,18110.0,10913.0,FFKT,FARMERS CAPITAL BANK CORP,6020,713095.0,1986-12-05,2018-08-31,18110.0,2011.0,102.74,1.315042931393389,7.6431093040863045,<8.0
